source,url,title,fetched_at,brand,mpn,attrs,condition,is_kit,kit_module_count,unit_price_usd,kit_price_usd,quantity_available,seller_name,seller_rating_pct,seller_feedback_count,ship_from_country,qvl_status,flags,total_for_target_usd
universal_ai_search,https://www.target.com/p/kitchenaid-artisan-series-5qt-tilt-head-stand-mixer/-/A-89535396?preselect=89385341#lnk=sametab,KitchenAid Artisan Series 5qt Tilt-Head Stand Mixer,2026-05-24T08:03:12.975994+00:00,,,"{""extractor"": ""anchor_llm"", ""vendor_host"": ""www.target.com""}",new,0,1,499.99,,,www.target.com,,,,unknown,"[""low_feedback""]",
universal_ai_search,https://www.target.com/p/kitchenaid-5qt-10-speed-stand-mixer-with-copper-bowl-french-linen-hearth-38-hand-8482-with-magnolia/-/A-90064793#lnk=sametab,KitchenAid 5qt 10-Speed Stand Mixer with Copper Bowl Fresh Linen - Hearth & Hand with Magnolia,2026-05-24T08:03:12.975994+00:00,,,"{""extractor"": ""anchor_llm"", ""vendor_host"": ""www.target.com""}",new,0,1,499.99,,,www.target.com,,,,unknown,"[""low_feedback""]",
universal_ai_search,https://www.target.com/p/kitchenaid-5qt-10-speed-stand-mixer-with-fluted-bowl-pebble-gray-sour-cream-hearth-38-hand-8482-with-magnolia/-/A-90064792#lnk=sametab,KitchenAid Artisan Series 5qt 10-Speed Stand Mixer Imperial Gray - Hearth & Hand with Magnolia,2026-05-24T08:03:12.975994+00:00,,,"{""extractor"": ""anchor_llm"", ""vendor_host"": ""www.target.com""}",new,0,1,499.99,,,www.target.com,,,,unknown,"[""low_feedback""]",
universal_ai_search,https://www.target.com/p/kitchenaid-artisan-10-speed-stand-mixer-hearth-38-hand-8482-with-magnolia/-/A-80272482#lnk=sametab,KitchenAid Artisan 10-Speed Stand Mixer - Hearth & Hand with Magnolia,2026-05-24T08:03:12.975994+00:00,,,"{""extractor"": ""anchor_llm"", ""vendor_host"": ""www.target.com""}",new,0,1,499.99,,,www.target.com,,,,unknown,"[""low_feedback""]",
universal_ai_search,https://www.bestbuy.com/product/kitchenaid-artisan-series-5-quart-tilt-head-stand-mixer-juniper/J3KHVGX5SQ,KitchenAid - Artisan Series 5-Quart Tilt-Head Stand Mixer - Juniper,2026-05-24T08:04:50.637114+00:00,,,"{""extractor"": ""anchor_llm"", ""vendor_host"": ""www.bestbuy.com""}",new,0,1,499.99,,,www.bestbuy.com,,,,unknown,"[""low_feedback""]",
universal_ai_search,https://www.bestbuy.com/product/kitchenaid-value-bundle-artisana-series-5-quart-tilt-head-stand-mixer-with-flex-onyx-black/J3KHV8Z32H,KitchenAid - Value Bundle Artisan Series 5 Quart Tilt-Head Stand Mixer with Flex - Onyx Black,2026-05-24T08:04:50.637114+00:00,,,"{""extractor"": ""anchor_llm"", ""vendor_host"": ""www.bestbuy.com""}",new,0,1,529.99,,,www.bestbuy.com,,,,unknown,"[""low_feedback""]",
universal_ai_search,https://www.bestbuy.com/product/kitchenaid-value-bundle-artisana-series-5-quart-tilt-head-stand-mixer-with-contour-silver/J3KHV8ZKT7,KitchenAid - Value Bundle Artisan Series 5 Quart Tilt-Head Stand Mixer - Contour Silver,2026-05-24T08:04:50.637114+00:00,,,"{""extractor"": ""anchor_llm"", ""vendor_host"": ""www.bestbuy.com""}",new,0,1,529.99,,,www.bestbuy.com,,,,unknown,"[""low_feedback""]",
universal_ai_search,https://www.kitchenaid.com/countertop-appliances/stand-mixers/tilt-head-stand-mixers/p.value-bundle-artisan-series-5-quart-tilt-head-stand-mixer-with-fresh-prep-slicershredder-attachment.KSM150FBAQ.html,Artisan Series 5 Quart Tilt-Head Stand Mixer with Fresh Prep Slicer/Shredder Attachment,2026-05-24T08:19:23.216661+00:00,,,"{""extractor"": ""anchor_llm"", ""vendor_host"": ""www.kitchenaid.com""}",new,0,1,559.99,,,www.kitchenaid.com,,,,unknown,"[""low_feedback""]",
universal_ai_search,https://www.kitchenaid.com/countertop-appliances/stand-mixers/tilt-head-stand-mixers/p.artisan-series-5-quart-tilt-head-stand-mixer.KSM150PSMI.html,Artisan Series 5 Quart Tilt-Head Stand Mixer,2026-05-24T08:19:23.216661+00:00,,,"{""extractor"": ""anchor_llm"", ""vendor_host"": ""www.kitchenaid.com""}",new,0,1,499.99,,,www.kitchenaid.com,,,,unknown,"[""low_feedback""]",
universal_ai_search,https://www.kitchenaid.com/countertop-appliances/stand-mixers/tilt-head-stand-mixers/p.value-bundle-artisan-series-5-quart-tilt-head-stand-mixer-with-additional-3-quart-bowl.KSM150TBCU.html,VALUE BUNDLE ARTISAN® SERIES 5 QUART TILT-HEAD STAND MIXER WITH ADDITIONAL 3 QUART BOWL,2026-05-24T08:19:23.216661+00:00,,,"{""extractor"": ""full_html_llm"", ""vendor_host"": ""www.kitchenaid.com""}",new,0,1,529.99,,,www.kitchenaid.com,,,,unknown,"[""low_feedback""]",
